####################################################################################################
# Month: 04Apr                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/BRZ                                   #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,04,4,0,697.70668
2009,04,4,1,696.89537
2009,04,4,2,696.5156
2009,04,4,3,696.52213
2009,04,4,4,696.52557
2009,04,4,5,696.39848
2009,04,4,6,696.5532
2009,04,4,7,696.74202
2009,04,5,0,697.00277
2009,04,5,1,697.09153
2009,04,5,2,697.70811
2009,04,5,3,698.40137
2009,04,5,4,698.32386
2009,04,5,5,698.51457
2009,04,5,6,698.93886
2009,04,5,7,699.30547
2009,04,6,0,699.51839
2009,04,6,1,699.52116
2009,04,6,2,699.93464
2009,04,6,3,700.51126
2009,04,6,4,700.55889
2009,04,6,5,700.64554
2009,04,6,6,700.93796
2009,04,6,7,700.89014
2009,04,7,0,700.81325
2009,04,7,1,700.08556
2009,04,7,2,699.68239
2009,04,7,3,699.14378
2009,04,7,4,697.77844
2009,04,7,5,696.35473
2009,04,7,6,695.14666
2009,04,7,7,693.55964
2009,04,8,0,691.04185
2009,04,8,1,688.46699
2009,04,8,2,687.28875
2009,04,8,3,686.44193
2009,04,8,4,685.68554
2009,04,8,5,684.93381
2009,04,8,6,684.83691
2009,04,8,7,685.20302
2009,04,9,0,686.04594
2009,04,9,1,686.34943
2009,04,9,2,687.06242
2009,04,9,3,688.59891
2009,04,9,4,690.28728
2009,04,9,5,690.86826
2009,04,9,6,691.26575
2009,04,9,7,691.71451
2009,04,10,0,692.07516
2009,04,10,1,691.05954
2009,04,10,2,691.44656
2009,04,10,3,692.08707
2009,04,10,4,692.38849
2009,04,10,5,692.51734
2009,04,10,6,692.55917
2009,04,10,7,692.63752
2009,04,11,0,692.35495
2009,04,11,1,691.20762
2009,04,11,2,690.27103
2009,04,11,3,689.23586
2009,04,11,4,688.04657
2009,04,11,5,686.90169
2009,04,11,6,685.92404
2009,04,11,7,685.27146
2009,04,12,0,684.38884
2009,04,12,1,683.68973
2009,04,12,2,683.44668
2009,04,12,3,683.08822
2009,04,12,4,683.06286
2009,04,12,5,682.80407
2009,04,12,6,682.98639
2009,04,12,7,683.03591
2009,04,13,0,683.01032
2009,04,13,1,682.86766
2009,04,13,2,682.66854
2009,04,13,3,682.49212
2009,04,13,4,682.08468
2009,04,13,5,681.85437
2009,04,13,6,681.99691
2009,04,13,7,682.46136
2009,04,14,0,683.2569
2009,04,14,1,683.78536
2009,04,14,2,684.73031
2009,04,14,3,685.78577
2009,04,14,4,686.07021
2009,04,14,5,686.51323
2009,04,14,6,687.22513
2009,04,14,7,687.73611
2009,04,15,0,689.13915
2009,04,15,1,689.99065
2009,04,15,2,690.78065
2009,04,15,3,692.12994
2009,04,15,4,693.05123
2009,04,15,5,693.987
2009,04,15,6,695.17792
2009,04,15,7,696.10622
2009,04,16,0,696.97563
2009,04,16,1,697.41865
2009,04,16,2,697.99189
2009,04,16,3,698.34755
2009,04,16,4,697.93288
2009,04,16,5,696.88602
2009,04,16,6,696.62754
2009,04,16,7,696.42885
2009,04,17,0,695.56017
2009,04,17,1,694.73164
2009,04,17,2,694.75299
2009,04,17,3,695.2292
2009,04,17,4,694.64783
2009,04,17,5,693.89202
2009,04,17,6,693.49452
2009,04,17,7,693.36644
2009,04,18,0,693.96022
2009,04,18,1,693.56688
2009,04,18,2,693.18286
2009,04,18,3,693.3201
2009,04,18,4,692.59759
2009,04,18,5,692.14406
2009,04,18,6,691.49013
2009,04,18,7,690.50767
2009,04,19,0,689.65123
2009,04,19,1,688.24287
2009,04,19,2,686.92779
2009,04,19,3,685.53714
2009,04,19,4,684.05581
2009,04,19,5,682.79423
2009,04,19,6,682.17093
2009,04,19,7,681.37098
2009,04,20,0,680.61944
2009,04,20,1,680.65516
2009,04,20,2,680.72068
2009,04,20,3,681.24194
2009,04,20,4,682.4465
2009,04,20,5,683.73355
2009,04,20,6,684.72925
2009,04,20,7,685.7806
2009,04,21,0,687.15594
2009,04,21,1,688.21915
2009,04,21,2,689.15737
2009,04,21,3,690.0329
2009,04,21,4,690.51082
2009,04,21,5,690.82536
2009,04,21,6,690.25762
2009,04,21,7,688.72618
2009,04,22,0,687.14025
2009,04,22,1,685.18207
2009,04,22,2,683.96691
2009,04,22,3,683.45585
2009,04,22,4,682.83026
2009,04,22,5,682.40606
2009,04,22,6,682.07559
2009,04,22,7,682.39226
2009,04,23,0,682.91294
2009,04,23,1,683.8227
2009,04,23,2,685.26594
2009,04,23,3,687.28066
2009,04,23,4,689.19483
2009,04,23,5,691.3793
2009,04,23,6,692.70171
2009,04,23,7,693.75082
2009,04,24,0,695.18487
2009,04,24,1,696.46226
2009,04,24,2,697.96361
2009,04,24,3,699.32933
2009,04,24,4,701.03786
2009,04,24,5,702.75815
2009,04,24,6,704.49448
2009,04,24,7,705.77747
2009,04,25,0,705.23242
2009,04,25,1,703.54142
2009,04,25,2,702.75493
2009,04,25,3,701.55503
2009,04,25,4,699.77316
2009,04,25,5,697.32288
2009,04,25,6,694.20882
2009,04,25,7,691.45624
2009,04,26,0,689.73467
2009,04,26,1,689.74723
2009,04,26,2,690.73051
2009,04,26,3,691.98668
2009,04,26,4,694.48741
2009,04,26,5,696.99133
2009,04,26,6,698.90704
2009,04,26,7,700.60738
2009,04,27,0,703.01937
2009,04,27,1,705.04423
2009,04,27,2,705.81242
2009,04,27,3,705.79805
2009,04,27,4,705.33737
2009,04,27,5,703.37774
2009,04,27,6,700.40222
2009,04,27,7,696.57301
2009,04,28,0,692.35163
2009,04,28,1,691.14065
2009,04,28,2,691.68123
2009,04,28,3,693.22104
2009,04,28,4,694.83915
2009,04,28,5,695.19408
2009,04,28,6,694.92366
2009,04,28,7,695.13622
2009,04,29,0,696.14128
2009,04,29,1,696.686
2009,04,29,2,697.34127
2009,04,29,3,698.53259
2009,04,29,4,699.84095
2009,04,29,5,700.58584
2009,04,29,6,700.69574
2009,04,29,7,700.70987
2009,04,30,0,700.72291
2009,04,30,1,700.16765
2009,04,30,2,699.55032
2009,04,30,3,699.12556
2009,04,30,4,699.04662
2009,04,30,5,699.26677
2009,04,30,6,699.33515
2009,04,30,7,700.01128
2009,04,31,0,701.28831
2009,04,31,1,701.85847
2009,04,31,2,701.98562
2009,04,31,3,701.82718
2009,04,31,4,701.05875
2009,04,31,5,700.59136
2009,04,31,6,700.62022
2009,04,31,7,700.72453
2009,04,1,0,700.7415
2009,04,1,1,699.93933
2009,04,1,2,699.22158
2009,04,1,3,698.90572
2009,04,1,4,698.72103
2009,04,1,5,698.52556
2009,04,1,6,697.91741
2009,04,1,7,697.45646
2009,04,2,0,697.57106
2009,04,2,1,697.37968
2009,04,2,2,697.20229
2009,04,2,3,696.96901
2009,04,2,4,696.418
2009,04,2,5,695.73833
2009,04,2,6,695.25212
2009,04,2,7,695.43332
2009,04,3,0,695.60119
2009,04,3,1,695.46901
2009,04,3,2,695.70926
2009,04,3,3,695.90407
2009,04,3,4,696.22218
2009,04,3,5,696.35061
2009,04,3,6,696.79458
2009,04,3,7,696.9091
2009,04,4,0,696.4762
2009,04,4,1,695.95186
2009,04,4,2,695.868
2009,04,4,3,695.64752
2009,04,4,4,695.01843
2009,04,4,5,694.32405
2009,04,4,6,694.15851
2009,04,4,7,693.91474
2009,04,5,0,693.49791
2009,04,5,1,692.70378
2009,04,5,2,691.35633
2009,04,5,3,689.72599
2009,04,5,4,688.19296
2009,04,5,5,686.8793
2009,04,5,6,685.71091
2009,04,5,7,684.60285
2009,04,6,0,683.50958
2009,04,6,1,683.08087
2009,04,6,2,682.78357
2009,04,6,3,682.25951
2009,04,6,4,682.07947
2009,04,6,5,682.00933
2009,04,6,6,681.86731
2009,04,6,7,681.87584
2009,04,7,0,681.6931
2009,04,7,1,681.55852
2009,04,7,2,681.61162
2009,04,7,3,681.91566
2009,04,7,4,682.35059
2009,04,7,5,682.76315
2009,04,7,6,683.1582
2009,04,7,7,683.70421
2009,04,8,0,683.75161
2009,04,8,1,683.45747
2009,04,8,2,683.58015
2009,04,8,3,683.8751
2009,04,8,4,683.81826
2009,04,8,5,683.66295
2009,04,8,6,683.45476
2009,04,8,7,683.53594
2009,04,9,0,683.13053
2009,04,9,1,682.60259
2009,04,9,2,682.70865
2009,04,9,3,682.69767
2009,04,9,4,682.66879
2009,04,9,5,682.67902
2009,04,9,6,682.86585
2009,04,9,7,682.93632
2009,04,10,0,682.17591
2009,04,10,1,681.40073
2009,04,10,2,680.84067
2009,04,10,3,680.59178
2009,04,10,4,680.80488
2009,04,10,5,680.67337
2009,04,10,6,680.58886
2009,04,10,7,681.0844
2009,04,11,0,681.47151
2009,04,11,1,681.99435
2009,04,11,2,682.87108
2009,04,11,3,683.95517
2009,04,11,4,684.66996
2009,04,11,5,685.65113
2009,04,11,6,685.95908
2009,04,11,7,685.30446
2009,04,12,0,684.78966
2009,04,12,1,684.81941
2009,04,12,2,685.20057
2009,04,12,3,685.90202
2009,04,12,4,686.48974
2009,04,12,5,687.14387
2009,04,12,6,687.69758
2009,04,12,7,688.38291
2009,04,13,0,689.5032
2009,04,13,1,690.18684
2009,04,13,2,690.16097
2009,04,13,3,690.2092
2009,04,13,4,690.25544
2009,04,13,5,689.853
2009,04,13,6,689.2764
2009,04,13,7,688.64838
2009,04,14,0,688.24287
2009,04,14,1,687.81713
2009,04,14,2,687.83757
2009,04,14,3,687.84426
2009,04,14,4,687.80955
2009,04,14,5,687.73719
2009,04,14,6,688.18083
2009,04,14,7,688.75153
2009,04,15,0,688.55856
2009,04,15,1,688.50168
2009,04,15,2,690.4889
2009,04,15,3,691.92944
2009,04,15,4,693.25688
2009,04,15,5,694.67939
2009,04,15,6,696.51886
2009,04,15,7,697.70137
2009,04,16,0,698.34205
2009,04,16,1,698.47386
2009,04,16,2,697.9414
2009,04,16,3,696.45755
2009,04,16,4,693.97507
2009,04,16,5,691.73919
2009,04,16,6,689.70148
2009,04,16,7,688.18381
2009,04,17,0,686.83062
2009,04,17,1,686.04081
2009,04,17,2,685.7675
2009,04,17,3,686.7916
2009,04,17,4,687.90578
2009,04,17,5,688.25552
2009,04,17,6,688.54964
2009,04,17,7,689.36137
2009,04,18,0,690.61882
2009,04,18,1,692.10927
2009,04,18,2,694.54354
2009,04,18,3,697.07525
2009,04,18,4,698.70871
2009,04,18,5,699.73351
2009,04,18,6,700.06069
2009,04,18,7,700.25924
2009,04,19,0,700.83599
2009,04,19,1,700.85873
2009,04,19,2,700.97407
2009,04,19,3,700.59264
2009,04,19,4,699.04676
2009,04,19,5,696.08188
2009,04,19,6,693.65929
2009,04,19,7,693.20854
2009,04,20,0,692.66899
2009,04,20,1,691.81956
2009,04,20,2,691.25838
2009,04,20,3,691.25109
2009,04,20,4,691.57007
2009,04,20,5,692.28442
2009,04,20,6,692.63209
2009,04,20,7,692.84339
2009,04,21,0,692.81709
2009,04,21,1,692.15438
2009,04,21,2,691.92293
2009,04,21,3,692.17191
2009,04,21,4,692.01848
2009,04,21,5,691.55182
2009,04,21,6,691.70553
2009,04,21,7,692.0761
2009,04,22,0,692.80122
2009,04,22,1,693.54472
2009,04,22,2,694.15237
2009,04,22,3,695.15356
2009,04,22,4,695.82472
2009,04,22,5,696.26772
2009,04,22,6,697.47827
2009,04,22,7,698.75508
2009,04,23,0,699.27399
2009,04,23,1,699.12514
2009,04,23,2,700.28082
2009,04,23,3,701.50704
2009,04,23,4,702.08264
2009,04,23,5,702.6637
2009,04,23,6,703.19765
2009,04,23,7,703.32758
2009,04,24,0,703.36666
2009,04,24,1,703.01029
2009,04,24,2,702.85283
2009,04,24,3,702.73392
2009,04,24,4,702.24117
2009,04,24,5,701.71317
2009,04,24,6,701.98132
2009,04,24,7,702.42778
2009,04,25,0,702.90227
2009,04,25,1,703.6517
2009,04,25,2,704.26809
2009,04,25,3,704.21979
2009,04,25,4,704.22925
2009,04,25,5,704.18482
2009,04,25,6,704.08505
2009,04,25,7,703.59101
2009,04,26,0,702.31458
2009,04,26,1,701.11963
2009,04,26,2,700.52512
2009,04,26,3,699.42874
2009,04,26,4,697.16181
2009,04,26,5,694.64795
2009,04,26,6,693.35344
2009,04,26,7,692.43971
2009,04,27,0,692.32875
2009,04,27,1,692.59463
2009,04,27,2,693.16797
2009,04,27,3,694.20161
2009,04,27,4,695.44023
2009,04,27,5,696.50547
2009,04,27,6,698.41988
2009,04,27,7,700.67471
2009,04,28,0,703.38431
2009,04,28,1,706.12088
2009,04,28,2,708.34952
2009,04,28,3,710.18661
2009,04,28,4,711.37708
2009,04,28,5,719.7338
2009,04,28,6,719.70467
2009,04,28,7,719.36799
2009,04,29,0,719.34981
2009,04,29,1,719.3159
2009,04,29,2,718.93107
2009,04,29,3,711.13254
2009,04,29,4,710.47665
2009,04,29,5,710.48061
2009,04,29,6,709.8884
2009,04,29,7,709.25034
2009,04,30,0,709.47763
2009,04,30,1,709.12534
2009,04,30,2,709.38019
2009,04,30,3,709.53799
2009,04,30,4,709.44877
2009,04,30,5,709.06164
2009,04,30,6,708.62451
2009,04,30,7,707.78555
2009,04,1,0,706.89486
2009,04,1,1,705.91673
2009,04,1,2,704.53718
2009,04,1,3,702.93817
2009,04,1,4,701.49066
2009,04,1,5,699.9391
2009,04,1,6,698.21475
2009,04,1,7,696.56444
2009,04,2,0,694.50704
2009,04,2,1,692.60561
2009,04,2,2,691.47139
2009,04,2,3,690.10174
2009,04,2,4,689.09635
2009,04,2,5,688.17549
2009,04,2,6,686.66593
2009,04,2,7,685.85074
2009,04,3,0,685.64438
2009,04,3,1,685.7997
2009,04,3,2,686.10825
2009,04,3,3,686.58722
2009,04,3,4,686.5315
2009,04,3,5,685.81909
2009,04,3,6,684.74598
2009,04,3,7,684.2837
2009,04,4,0,684.40931
2009,04,4,1,684.18635
2009,04,4,2,683.54787
2009,04,4,3,683.74187
2009,04,4,4,683.89627
2009,04,4,5,683.85557
2009,04,4,6,683.9301
2009,04,4,7,684.3387
2009,04,5,0,684.89845
2009,04,5,1,685.53719
2009,04,5,2,686.6
2009,04,5,3,688.15167
2009,04,5,4,689.83644
2009,04,5,5,690.97713
2009,04,5,6,691.75838
2009,04,5,7,692.8654
2009,04,6,0,693.2037
2009,04,6,1,692.94293
2009,04,6,2,692.99332
2009,04,6,3,693.52737
2009,04,6,4,693.76368
2009,04,6,5,693.45791
2009,04,6,6,692.79643
2009,04,6,7,692.32541
2009,04,7,0,692.20902
2009,04,7,1,691.96715
2009,04,7,2,690.59616
2009,04,7,3,689.45845
2009,04,7,4,689.44605
2009,04,7,5,689.49702
2009,04,7,6,689.53025
2009,04,7,7,689.56402
2009,04,8,0,690.32156
2009,04,8,1,690.30978
2009,04,8,2,690.07781
2009,04,8,3,690.39958
2009,04,8,4,689.79917
2009,04,8,5,689.0725
2009,04,8,6,689.4982
2009,04,8,7,690.02412
2009,04,9,0,690.60614
2009,04,9,1,691.34183
2009,04,9,2,692.6458
2009,04,9,3,693.05832
2009,04,9,4,692.97776
2009,04,9,5,693.08307
2009,04,9,6,691.81087
2009,04,9,7,690.9968
2009,04,10,0,692.06863
2009,04,10,1,692.72568
2009,04,10,2,692.98754
2009,04,10,3,693.53728
2009,04,10,4,692.9527
2009,04,10,5,691.18668
2009,04,10,6,690.37959
2009,04,10,7,690.08266
2009,04,11,0,690.17553
2009,04,11,1,689.53452
2009,04,11,2,689.583
2009,04,11,3,690.89833
2009,04,11,4,691.43572
2009,04,11,5,691.54606
2009,04,11,6,691.67192
2009,04,11,7,692.24916
2009,04,12,0,693.87956
2009,04,12,1,695.15045
2009,04,12,2,696.6687
2009,04,12,3,698.1155
2009,04,12,4,698.72221
2009,04,12,5,698.53684
2009,04,12,6,697.82402
2009,04,12,7,696.30507
2009,04,13,0,695.3868
2009,04,13,1,694.87581
2009,04,13,2,694.44778
2009,04,13,3,694.46319
2009,04,13,4,694.31675
2009,04,13,5,694.21661
2009,04,13,6,694.71213
2009,04,13,7,695.08134
2009,04,14,0,695.62988
2009,04,14,1,696.00568
2009,04,14,2,696.48047
2009,04,14,3,696.64571
2009,04,14,4,696.56475
2009,04,14,5,696.63325
2009,04,14,6,696.55274
2009,04,14,7,696.12432
2009,04,15,0,695.733
2009,04,15,1,695.18899
2009,04,15,2,694.64619
2009,04,15,3,693.98953
2009,04,15,4,693.59249
2009,04,15,5,693.01235
2009,04,15,6,691.96261
2009,04,15,7,690.68484
2009,04,16,0,689.8417
2009,04,16,1,689.06635
2009,04,16,2,687.96184
2009,04,16,3,686.84971
2009,04,16,4,685.66081
2009,04,16,5,684.48742
2009,04,16,6,683.80216
2009,04,16,7,683.44147
2009,04,17,0,682.85522
2009,04,17,1,682.1895
2009,04,17,2,682.0596
2009,04,17,3,681.93917
2009,04,17,4,682.03631
2009,04,17,5,682.13856
2009,04,17,6,682.54462
2009,04,17,7,682.84803
2009,04,18,0,683.33908
2009,04,18,1,683.3726
2009,04,18,2,683.11494
2009,04,18,3,682.32663
2009,04,18,4,680.85628
2009,04,18,5,680.04994
2009,04,18,6,679.55956
2009,04,18,7,679.15861
2009,04,19,0,678.84467
2009,04,19,1,679.17874
2009,04,19,2,679.8249
2009,04,19,3,680.2614
2009,04,19,4,680.33123
2009,04,19,5,680.54175
2009,04,19,6,680.93046
2009,04,19,7,681.43718
2009,04,20,0,682.18057
2009,04,20,1,683.1863
2009,04,20,2,684.68901
2009,04,20,3,686.37686
2009,04,20,4,687.40322
2009,04,20,5,687.58763
2009,04,20,6,688.31341
2009,04,20,7,689.17368
2009,04,21,0,689.12565
2009,04,21,1,689.03722
2009,04,21,2,689.75352
2009,04,21,3,690.27564
2009,04,21,4,690.30264
2009,04,21,5,690.0061
2009,04,21,6,689.77656
2009,04,21,7,689.59066
2009,04,22,0,689.34186
2009,04,22,1,689.50817
2009,04,22,2,689.55868
2009,04,22,3,689.26764
2009,04,22,4,689.26375
2009,04,22,5,689.62782
2009,04,22,6,689.81231
2009,04,22,7,689.71382
2009,04,23,0,689.34916
2009,04,23,1,689.01312
2009,04,23,2,688.85476
2009,04,23,3,688.24926
2009,04,23,4,686.5762
2009,04,23,5,684.94592
2009,04,23,6,683.56922
2009,04,23,7,682.88941
2009,04,24,0,683.10018
2009,04,24,1,683.86069
2009,04,24,2,683.84526
2009,04,24,3,683.50436
2009,04,24,4,683.5871
2009,04,24,5,683.95976
2009,04,24,6,684.79155
2009,04,24,7,685.51381
2009,04,25,0,686.20714
2009,04,25,1,687.11262
2009,04,25,2,688.19171
2009,04,25,3,688.59692
2009,04,25,4,688.56489
2009,04,25,5,688.5316
2009,04,25,6,688.48629
2009,04,25,7,688.76746
2009,04,26,0,688.58143
2009,04,26,1,688.19586
2009,04,26,2,687.81868
2009,04,26,3,687.39263
2009,04,26,4,687.05391
2009,04,26,5,687.21698
2009,04,26,6,687.25427
2009,04,26,7,687.55625
2009,04,27,0,688.16553
2009,04,27,1,688.19264
2009,04,27,2,688.46229
2009,04,27,3,688.65763
2009,04,27,4,688.79132
2009,04,27,5,689.05295
2009,04,27,6,689.1404
2009,04,27,7,689.45845
2009,04,28,0,689.73635
2009,04,28,1,689.85639
2009,04,28,2,689.87196
2009,04,28,3,689.63333
2009,04,28,4,690.06995
2009,04,28,5,689.90094
2009,04,28,6,689.27496
2009,04,28,7,688.74368
2009,04,29,0,688.24666
2009,04,29,1,688.09518
2009,04,29,2,687.76374
2009,04,29,3,687.84142
2009,04,29,4,688.25498
2009,04,29,5,688.52089
2009,04,29,6,688.61216
2009,04,29,7,688.67477
2009,04,30,0,688.95308
2009,04,30,1,688.89252
2009,04,30,2,688.93979
2009,04,30,3,689.39483
2009,04,30,4,689.85146
2009,04,30,5,690.45042
2009,04,30,6,690.83925
2009,04,30,7,691.36112
2009,04,31,0,691.56139
2009,04,31,1,692.16891
2009,04,31,2,692.32896
2009,04,31,3,692.16386
2009,04,31,4,692.54764
2009,04,31,5,693.00554
2009,04,31,6,693.82063
2009,04,31,7,694.31895
2009,04,1,0,694.90632
2009,04,1,1,695.53186
2009,04,1,2,695.77536
2009,04,1,3,696.12753
2009,04,1,4,696.97521
2009,04,1,5,697.75004
2009,04,1,6,698.06958
2009,04,1,7,698.3032
2009,04,2,0,698.55347
2009,04,2,1,698.8047
2009,04,2,2,698.95309
2009,04,2,3,698.82122
2009,04,2,4,698.33849
2009,04,2,5,697.64196
2009,04,2,6,696.57106
2009,04,2,7,695.71779
2009,04,3,0,695.4456
2009,04,3,1,694.92683
2009,04,3,2,694.23588
2009,04,3,3,694.0238
2009,04,3,4,693.77378
2009,04,3,5,693.96638
2009,04,3,6,694.61881
2009,04,3,7,695.05749
2009,04,4,0,695.90672
2009,04,4,1,696.38394
2009,04,4,2,696.78556
2009,04,4,3,697.48534
2009,04,4,4,698.11634
2009,04,4,5,698.41165
2009,04,4,6,696.88086
2009,04,4,7,695.74283
2009,04,5,0,695.32622
2009,04,5,1,694.21457
2009,04,5,2,692.53596
2009,04,5,3,691.44651
2009,04,5,4,690.6394
2009,04,5,5,690.06736
2009,04,5,6,689.78264
2009,04,5,7,690.024
2009,04,6,0,690.20376
2009,04,6,1,689.86095
2009,04,6,2,688.83316
2009,04,6,3,687.46914
2009,04,6,4,686.00857
2009,04,6,5,684.64585
2009,04,6,6,683.13955
2009,04,6,7,681.55531
2009,04,7,0,681.02766
2009,04,7,1,681.18354
2009,04,7,2,680.5935
2009,04,7,3,679.80898
2009,04,7,4,679.32734
2009,04,7,5,679.3417
2009,04,7,6,678.79746
2009,04,7,7,678.34761
2009,04,8,0,677.95305
2009,04,8,1,677.77799
2009,04,8,2,678.21003
2009,04,8,3,678.7633
2009,04,8,4,679.14092
2009,04,8,5,679.04927
2009,04,8,6,679.34974
2009,04,8,7,680.02473
2009,04,9,0,679.61258
2009,04,9,1,678.89665
2009,04,9,2,678.86106
2009,04,9,3,678.38809
2009,04,9,4,677.67946
2009,04,9,5,676.88942
2009,04,9,6,676.04011
2009,04,9,7,675.413
2009,04,10,0,675.26999
2009,04,10,1,675.06348
2009,04,10,2,674.61363
2009,04,10,3,674.61587
2009,04,10,4,674.8964
2009,04,10,5,675.50243
2009,04,10,6,676.53475
2009,04,10,7,677.70013
2009,04,11,0,679.3007
2009,04,11,1,680.2935
2009,04,11,2,680.97892
2009,04,11,3,682.59526
2009,04,11,4,684.4336
2009,04,11,5,686.48776
2009,04,11,6,688.33216
2009,04,11,7,689.9363
2009,04,12,0,691.10575
2009,04,12,1,692.15084
2009,04,12,2,692.87877
2009,04,12,3,693.94289
2009,04,12,4,695.10679
2009,04,12,5,696.03008
2009,04,12,6,697.29808
2009,04,12,7,698.27145
2009,04,13,0,698.71755
2009,04,13,1,699.39899
2009,04,13,2,699.81282
2009,04,13,3,700.33485
2009,04,13,4,700.76739
2009,04,13,5,700.79522
2009,04,13,6,700.576
2009,04,13,7,700.39541
2009,04,14,0,699.88105
2009,04,14,1,699.84105
2009,04,14,2,699.98474
2009,04,14,3,699.19044
2009,04,14,4,697.98206
2009,04,14,5,697.08619
2009,04,14,6,696.78489
2009,04,14,7,696.94353
2009,04,15,0,697.13124
2009,04,15,1,697.86726
2009,04,15,2,699.07807
2009,04,15,3,699.9939
2009,04,15,4,700.07933
2009,04,15,5,700.07196
2009,04,15,6,699.4253
2009,04,15,7,698.74108
2009,04,16,0,697.50469
2009,04,16,1,695.95174
2009,04,16,2,695.13974
2009,04,16,3,694.73322
2009,04,16,4,694.71951
2009,04,16,5,694.71184
2009,04,16,6,694.05059
2009,04,16,7,693.71629
2009,04,17,0,693.46079
2009,04,17,1,693.25698
2009,04,17,2,693.64806
2009,04,17,3,693.87509
2009,04,17,4,693.62319
2009,04,17,5,693.16498
2009,04,17,6,692.65651
2009,04,17,7,692.32591
2009,04,18,0,691.46022
2009,04,18,1,690.1144
2009,04,18,2,689.35165
2009,04,18,3,688.5146
2009,04,18,4,687.40243
2009,04,18,5,686.21395
2009,04,18,6,684.6598
2009,04,18,7,683.19021
2009,04,19,0,681.48292
2009,04,19,1,679.7343
2009,04,19,2,678.38723
2009,04,19,3,677.0451
2009,04,19,4,675.67122
2009,04,19,5,674.96303
2009,04,19,6,674.35884
2009,04,19,7,673.73082
2009,04,20,0,673.78166
2009,04,20,1,673.76938
2009,04,20,2,674.12547
2009,04,20,3,674.79604
2009,04,20,4,676.00376
2009,04,20,5,676.91458
2009,04,20,6,677.79156
2009,04,20,7,679.05287
2009,04,21,0,680.10309
2009,04,21,1,680.64335
2009,04,21,2,681.96314
2009,04,21,3,683.3369
2009,04,21,4,683.3024
2009,04,21,5,682.47855
2009,04,21,6,682.62272
2009,04,21,7,682.80583
2009,04,22,0,682.92941
2009,04,22,1,683.06608
2009,04,22,2,683.3918
2009,04,22,3,683.52148
2009,04,22,4,683.30916
2009,04,22,5,682.95938
2009,04,22,6,682.56718
2009,04,22,7,682.27838
2009,04,23,0,682.33803
2009,04,23,1,682.17233
2009,04,23,2,682.52388
2009,04,23,3,682.90806
2009,04,23,4,683.2542
2009,04,23,5,683.31355
2009,04,23,6,683.44304
2009,04,23,7,683.62518
2009,04,24,0,683.57635
2009,04,24,1,683.80568
2009,04,24,2,683.69898
2009,04,24,3,683.49912
2009,04,24,4,683.88253
2009,04,24,5,684.17704
2009,04,24,6,684.7354
2009,04,24,7,685.10045
2009,04,25,0,685.85171
2009,04,25,1,687.35244
2009,04,25,2,688.31586
2009,04,25,3,689.22525
2009,04,25,4,690.95911
2009,04,25,5,692.54494
2009,04,25,6,693.1753
2009,04,25,7,693.46105
2009,04,26,0,694.69314
2009,04,26,1,695.39657
2009,04,26,2,694.89655
2009,04,26,3,694.36777
2009,04,26,4,694.54879
2009,04,26,5,694.25433
2009,04,26,6,693.46996
2009,04,26,7,692.78661
2009,04,27,0,692.33605
2009,04,27,1,691.66258
2009,04,27,2,691.38436
2009,04,27,3,691.4106
2009,04,27,4,690.52251
2009,04,27,5,689.93059
2009,04,27,6,689.81909
2009,04,27,7,689.30519
2009,04,28,0,688.42986
2009,04,28,1,687.71008
2009,04,28,2,687.34266
2009,04,28,3,686.69392
2009,04,28,4,686.01141
2009,04,28,5,684.98654
2009,04,28,6,685.05985
2009,04,28,7,685.00322
2009,04,29,0,684.27097
2009,04,29,1,683.80268
2009,04,29,2,684.33309
2009,04,29,3,684.38869
2009,04,29,4,683.88519
2009,04,29,5,684.04854
2009,04,29,6,684.12958
2009,04,29,7,684.19608
2009,04,30,0,684.782
2009,04,30,1,685.53527
2009,04,30,2,686.34598
2009,04,30,3,687.21513
2009,04,30,4,687.18471
2009,04,30,5,687.30001
2009,04,30,6,687.61516
2009,04,30,7,687.67787
2009,04,31,0,687.53735
2009,04,31,1,687.64625
2009,04,31,2,688.06186
2009,04,31,3,687.81811
2009,04,31,4,687.61837
2009,04,31,5,687.47659
2009,04,31,6,687.72086
2009,04,31,7,687.9478
2009,04,1,0,687.55575
2009,04,1,1,687.22704
2009,04,1,2,686.98781
2009,04,1,3,686.89391
2009,04,1,4,686.79913
2009,04,1,5,686.66688
2009,04,1,6,686.30065
2009,04,1,7,686.41896
2009,04,2,0,686.39725
2009,04,2,1,686.16533
2009,04,2,2,686.69304
2009,04,2,3,687.16214
2009,04,2,4,687.61337
2009,04,2,5,688.05265
2009,04,2,6,687.97056
2009,04,2,7,688.18505
2009,04,3,0,688.28569
2009,04,3,1,688.42185
2009,04,3,2,688.66244
2009,04,3,3,688.88316
2009,04,3,4,688.53221
2009,04,3,5,688.10067
2009,04,3,6,687.79925
2009,04,3,7,687.0036
2009,04,4,0,685.84027
2009,04,4,1,684.52683
2009,04,4,2,683.65035
2009,04,4,3,682.27939
2009,04,4,4,680.9555
2009,04,4,5,679.77454
2009,04,4,6,678.60836
2009,04,4,7,677.98903
